question_id,model_1,model_2,mean_pairwise_similarity,mean_centroid_comparison,questionnaire,question_type,model_domain
86,biogpt-medtext-347M-medical,gemma3-4B-standard,0.08319387,0.12494542,patient_basic_blood_immune_system,combined,biomedical
86,Mistral-124B-large-standard,human,0.41902974,0.6290956,patient_basic_blood_immune_system,combined,general
86,Mistral-124B-large-standard,qwen2.5-7B-standard,0.7234466,0.86419237,patient_basic_blood_immune_system,combined,general
86,Mistral-124B-large-standard,qwen2.5-7B-medical,0.68902886,0.77921546,patient_basic_blood_immune_system,combined,general
86,Mistral-124B-large-standard,phi-4-mini-standard,0.5681585,0.7820623,patient_basic_blood_immune_system,combined,general
86,Mistral-124B-large-standard,mistral-7B-standard,0.54781556,0.81254935,patient_basic_blood_immune_system,combined,general
86,Mistral-124B-large-standard,mistral-7B-medical,0.37524474,0.5733795,patient_basic_blood_immune_system,combined,general
86,Mistral-124B-large-standard,ministral-8B-standard,0.6119369,0.791018,patient_basic_blood_immune_system,combined,general
86,Mistral-124B-large-standard,flanT5-base-standard,0.45588258,0.63499427,patient_basic_blood_immune_system,combined,general
86,Mistral-124B-large-standard,flanT5-base-medical,0.41352272,0.59715337,patient_basic_blood_immune_system,combined,general
86,Mistral-124B-large-standard,bloom-6B4-german-standard,0.47548345,0.71128607,patient_basic_blood_immune_system,combined,general
86,Mistral-124B-large-standard,biogpt-medical,0.004499139,0.0066536404,patient_basic_blood_immune_system,combined,general
86,Mistral-124B-large-standard,R1-Qwen-8B-standard,0.57175493,0.79932535,patient_basic_blood_immune_system,combined,general
86,Mistral-124B-large-standard,llama-3.3-70B-standard,0.81455785,0.94613117,patient_basic_blood_immune_system,combined,general
86,Mistral-124B-large-standard,llama-3.2-3B-standard,0.63317347,0.78251016,patient_basic_blood_immune_system,combined,general
86,Mistral-124B-large-standard,llama-3.2-1B-standard,0.35223278,0.512257,patient_basic_blood_immune_system,combined,general
86,Mistral-124B-large-standard,llama-3.2-1B-medical,0.45132145,0.65003026,patient_basic_blood_immune_system,combined,general
86,Mistral-124B-large-standard,gemma3-4B-standard,0.41871724,0.43663532,patient_basic_blood_immune_system,combined,general
86,human,qwen2.5-7B-standard,0.34537885,0.56960714,patient_basic_blood_immune_system,combined,human
86,human,qwen2.5-7B-medical,0.31242606,0.4878015,patient_basic_blood_immune_system,combined,human
86,human,phi-4-mini-standard,0.33076078,0.6285814,patient_basic_blood_immune_system,combined,human
86,human,mistral-7B-standard,0.2786057,0.5705334,patient_basic_blood_immune_system,combined,human
86,human,mistral-7B-medical,0.2306379,0.4865573,patient_basic_blood_immune_system,combined,human
86,human,ministral-8B-standard,0.30607483,0.5462395,patient_basic_blood_immune_system,combined,human
86,human,flanT5-base-standard,0.2930702,0.56359124,patient_basic_blood_immune_system,combined,human
86,human,flanT5-base-medical,0.31155318,0.62114704,patient_basic_blood_immune_system,combined,human
86,human,bloom-6B4-german-standard,0.273722,0.56532,patient_basic_blood_immune_system,combined,human
86,human,biogpt-medical,0.18736967,0.38256532,patient_basic_blood_immune_system,combined,human
86,human,R1-Qwen-8B-standard,0.3494078,0.674407,patient_basic_blood_immune_system,combined,human
86,human,llama-3.3-70B-standard,0.38501635,0.6174251,patient_basic_blood_immune_system,combined,human
86,human,llama-3.2-3B-standard,0.34030962,0.5806539,patient_basic_blood_immune_system,combined,human
86,human,llama-3.2-1B-standard,0.2168781,0.43546134,patient_basic_blood_immune_system,combined,human
86,human,llama-3.2-1B-medical,0.338118,0.672344,patient_basic_blood_immune_system,combined,human
86,human,gemma3-4B-standard,0.2925035,0.42111903,patient_basic_blood_immune_system,combined,human
86,qwen2.5-7B-standard,qwen2.5-7B-medical,0.74497503,0.92548585,patient_basic_blood_immune_system,combined,general
86,qwen2.5-7B-standard,phi-4-mini-standard,0.55192965,0.83457124,patient_basic_blood_immune_system,combined,general
86,qwen2.5-7B-standard,mistral-7B-standard,0.51368773,0.83699405,patient_basic_blood_immune_system,combined,general
86,qwen2.5-7B-standard,mistral-7B-medical,0.40516078,0.6800845,patient_basic_blood_immune_system,combined,general
86,qwen2.5-7B-standard,ministral-8B-standard,0.6236997,0.88565195,patient_basic_blood_immune_system,combined,general
86,qwen2.5-7B-standard,flanT5-base-standard,0.4819252,0.73740196,patient_basic_blood_immune_system,combined,general
86,qwen2.5-7B-standard,flanT5-base-medical,0.4304284,0.6828027,patient_basic_blood_immune_system,combined,general
86,qwen2.5-7B-standard,bloom-6B4-german-standard,0.43671292,0.7176502,patient_basic_blood_immune_system,combined,general
86,qwen2.5-7B-standard,biogpt-medical,0.033499476,0.05442224,patient_basic_blood_immune_system,combined,general
86,qwen2.5-7B-standard,R1-Qwen-8B-standard,0.48493218,0.74473625,patient_basic_blood_immune_system,combined,general
86,qwen2.5-7B-standard,llama-3.3-70B-standard,0.716651,0.91441834,patient_basic_blood_immune_system,combined,general
86,qwen2.5-7B-standard,llama-3.2-3B-standard,0.6295854,0.8547317,patient_basic_blood_immune_system,combined,general
86,qwen2.5-7B-standard,llama-3.2-1B-standard,0.3564397,0.5694454,patient_basic_blood_immune_system,combined,general
86,qwen2.5-7B-standard,llama-3.2-1B-medical,0.4723764,0.74738365,patient_basic_blood_immune_system,combined,general
86,qwen2.5-7B-standard,gemma3-4B-standard,0.45839286,0.5251021,patient_basic_blood_immune_system,combined,general
86,qwen2.5-7B-medical,phi-4-mini-standard,0.5459445,0.7815277,patient_basic_blood_immune_system,combined,biomedical
86,qwen2.5-7B-medical,mistral-7B-standard,0.5212609,0.8040713,patient_basic_blood_immune_system,combined,biomedical
86,qwen2.5-7B-medical,mistral-7B-medical,0.41672307,0.66221535,patient_basic_blood_immune_system,combined,biomedical
86,qwen2.5-7B-medical,ministral-8B-standard,0.6363294,0.8554325,patient_basic_blood_immune_system,combined,biomedical
86,qwen2.5-7B-medical,flanT5-base-standard,0.46165943,0.66874826,patient_basic_blood_immune_system,combined,biomedical
86,qwen2.5-7B-medical,flanT5-base-medical,0.40969035,0.6152708,patient_basic_blood_immune_system,combined,biomedical
86,qwen2.5-7B-medical,bloom-6B4-german-standard,0.38972932,0.60631186,patient_basic_blood_immune_system,combined,biomedical
86,qwen2.5-7B-medical,biogpt-medical,0.027726851,0.04264372,patient_basic_blood_immune_system,combined,biomedical
86,qwen2.5-7B-medical,R1-Qwen-8B-standard,0.44151512,0.64192355,patient_basic_blood_immune_system,combined,biomedical
86,qwen2.5-7B-medical,llama-3.3-70B-standard,0.71397454,0.8624545,patient_basic_blood_immune_system,combined,biomedical
86,qwen2.5-7B-medical,llama-3.2-3B-standard,0.64912057,0.8342895,patient_basic_blood_immune_system,combined,biomedical
86,qwen2.5-7B-medical,llama-3.2-1B-standard,0.31031188,0.46933258,patient_basic_blood_immune_system,combined,biomedical
86,qwen2.5-7B-medical,llama-3.2-1B-medical,0.4517314,0.6766311,patient_basic_blood_immune_system,combined,biomedical
86,qwen2.5-7B-medical,gemma3-4B-standard,0.49879465,0.54093355,patient_basic_blood_immune_system,combined,biomedical
86,phi-4-mini-standard,mistral-7B-standard,0.4293577,0.8061398,patient_basic_blood_immune_system,combined,general
86,phi-4-mini-standard,mistral-7B-medical,0.37351695,0.7224598,patient_basic_blood_immune_system,combined,general
86,phi-4-mini-standard,ministral-8B-standard,0.502539,0.8222904,patient_basic_blood_immune_system,combined,general
86,phi-4-mini-standard,flanT5-base-standard,0.43012685,0.7583839,patient_basic_blood_immune_system,combined,general
86,phi-4-mini-standard,flanT5-base-medical,0.3784541,0.6917919,patient_basic_blood_immune_system,combined,general
86,phi-4-mini-standard,bloom-6B4-german-standard,0.41599387,0.7877195,patient_basic_blood_immune_system,combined,general
86,phi-4-mini-standard,biogpt-medical,0.09594276,0.179605,patient_basic_blood_immune_system,combined,general
86,phi-4-mini-standard,R1-Qwen-8B-standard,0.43006542,0.7610689,patient_basic_blood_immune_system,combined,general
86,phi-4-mini-standard,llama-3.3-70B-standard,0.55999565,0.8233601,patient_basic_blood_immune_system,combined,general
86,phi-4-mini-standard,llama-3.2-3B-standard,0.5331292,0.8340184,patient_basic_blood_immune_system,combined,general
86,phi-4-mini-standard,llama-3.2-1B-standard,0.3313614,0.6100085,patient_basic_blood_immune_system,combined,general
86,phi-4-mini-standard,llama-3.2-1B-medical,0.40399468,0.73654455,patient_basic_blood_immune_system,combined,general
86,phi-4-mini-standard,gemma3-4B-standard,0.35323793,0.46627396,patient_basic_blood_immune_system,combined,general
86,mistral-7B-standard,mistral-7B-medical,0.32343644,0.6741178,patient_basic_blood_immune_system,combined,general
86,mistral-7B-standard,ministral-8B-standard,0.48378164,0.85299873,patient_basic_blood_immune_system,combined,general
86,mistral-7B-standard,flanT5-base-standard,0.3637513,0.69109964,patient_basic_blood_immune_system,combined,general
86,mistral-7B-standard,flanT5-base-medical,0.33459198,0.6590544,patient_basic_blood_immune_system,combined,general
86,mistral-7B-standard,bloom-6B4-german-standard,0.3431906,0.70026684,patient_basic_blood_immune_system,combined,general
86,mistral-7B-standard,biogpt-medical,0.072527096,0.14630193,patient_basic_blood_immune_system,combined,general
86,mistral-7B-standard,R1-Qwen-8B-standard,0.4105082,0.78280705,patient_basic_blood_immune_system,combined,general
86,mistral-7B-standard,llama-3.3-70B-standard,0.5411696,0.85739714,patient_basic_blood_immune_system,combined,general
86,mistral-7B-standard,llama-3.2-3B-standard,0.4829353,0.81409585,patient_basic_blood_immune_system,combined,general
86,mistral-7B-standard,llama-3.2-1B-standard,0.29505348,0.58529955,patient_basic_blood_immune_system,combined,general
86,mistral-7B-standard,llama-3.2-1B-medical,0.34286958,0.6735902,patient_basic_blood_immune_system,combined,general
86,mistral-7B-standard,gemma3-4B-standard,0.35807618,0.5093224,patient_basic_blood_immune_system,combined,general
86,mistral-7B-medical,ministral-8B-standard,0.39004418,0.7084759,patient_basic_blood_immune_system,combined,biomedical
86,mistral-7B-medical,flanT5-base-standard,0.3388205,0.66315955,patient_basic_blood_immune_system,combined,biomedical
86,mistral-7B-medical,flanT5-base-medical,0.3146944,0.6385679,patient_basic_blood_immune_system,combined,biomedical
86,mistral-7B-medical,bloom-6B4-german-standard,0.33245507,0.69883305,patient_basic_blood_immune_system,combined,biomedical
86,mistral-7B-medical,biogpt-medical,0.14224353,0.29559335,patient_basic_blood_immune_system,combined,biomedical
86,mistral-7B-medical,R1-Qwen-8B-standard,0.30368993,0.59658945,patient_basic_blood_immune_system,combined,biomedical
86,mistral-7B-medical,llama-3.3-70B-standard,0.40303004,0.6578068,patient_basic_blood_immune_system,combined,biomedical
86,mistral-7B-medical,llama-3.2-3B-standard,0.42553627,0.7389847,patient_basic_blood_immune_system,combined,biomedical
86,mistral-7B-medical,llama-3.2-1B-standard,0.3084323,0.6303033,patient_basic_blood_immune_system,combined,biomedical
86,mistral-7B-medical,llama-3.2-1B-medical,0.29434654,0.59571433,patient_basic_blood_immune_system,combined,biomedical
86,mistral-7B-medical,gemma3-4B-standard,0.2516201,0.3687015,patient_basic_blood_immune_system,combined,biomedical
86,ministral-8B-standard,flanT5-base-standard,0.44908765,0.7435867,patient_basic_blood_immune_system,combined,general
86,ministral-8B-standard,flanT5-base-medical,0.366903,0.6298272,patient_basic_blood_immune_system,combined,general
86,ministral-8B-standard,bloom-6B4-german-standard,0.3883032,0.6904998,patient_basic_blood_immune_system,combined,general
86,ministral-8B-standard,biogpt-medical,0.023085589,0.040584035,patient_basic_blood_immune_system,combined,general
86,ministral-8B-standard,R1-Qwen-8B-standard,0.42543584,0.70701945,patient_basic_blood_immune_system,combined,general
86,ministral-8B-standard,llama-3.3-70B-standard,0.6474366,0.893944,patient_basic_blood_immune_system,combined,general
86,ministral-8B-standard,llama-3.2-3B-standard,0.5824049,0.8556104,patient_basic_blood_immune_system,combined,general
86,ministral-8B-standard,llama-3.2-1B-standard,0.31718957,0.54835355,patient_basic_blood_immune_system,combined,general
86,ministral-8B-standard,llama-3.2-1B-medical,0.3917362,0.6706949,patient_basic_blood_immune_system,combined,general
86,ministral-8B-standard,gemma3-4B-standard,0.37661064,0.4668467,patient_basic_blood_immune_system,combined,general
86,flanT5-base-standard,flanT5-base-medical,0.43217027,0.7993963,patient_basic_blood_immune_system,combined,general
86,flanT5-base-standard,bloom-6B4-german-standard,0.40944526,0.784559,patient_basic_blood_immune_system,combined,general
86,flanT5-base-standard,biogpt-medical,0.21667466,0.4104492,patient_basic_blood_immune_system,combined,general
86,flanT5-base-standard,R1-Qwen-8B-standard,0.4257702,0.762447,patient_basic_blood_immune_system,combined,general
86,flanT5-base-standard,llama-3.3-70B-standard,0.45615116,0.67867047,patient_basic_blood_immune_system,combined,general
86,flanT5-base-standard,llama-3.2-3B-standard,0.47226828,0.7476132,patient_basic_blood_immune_system,combined,general
86,flanT5-base-standard,llama-3.2-1B-standard,0.38301498,0.71350116,patient_basic_blood_immune_system,combined,general
86,flanT5-base-standard,llama-3.2-1B-medical,0.44313297,0.81752765,patient_basic_blood_immune_system,combined,general
86,flanT5-base-standard,gemma3-4B-standard,0.2633583,0.3517757,patient_basic_blood_immune_system,combined,general
86,flanT5-base-medical,bloom-6B4-german-standard,0.37310165,0.7411848,patient_basic_blood_immune_system,combined,biomedical
86,flanT5-base-medical,biogpt-medical,0.23618828,0.46385184,patient_basic_blood_immune_system,combined,biomedical
86,flanT5-base-medical,R1-Qwen-8B-standard,0.40379044,0.7496526,patient_basic_blood_immune_system,combined,biomedical
86,flanT5-base-medical,llama-3.3-70B-standard,0.39670622,0.6119119,patient_basic_blood_immune_system,combined,biomedical
86,flanT5-base-medical,llama-3.2-3B-standard,0.4230103,0.6942385,patient_basic_blood_immune_system,combined,biomedical
86,flanT5-base-medical,llama-3.2-1B-standard,0.37813568,0.7302915,patient_basic_blood_immune_system,combined,biomedical
86,flanT5-base-medical,llama-3.2-1B-medical,0.41419438,0.79221344,patient_basic_blood_immune_system,combined,biomedical
86,flanT5-base-medical,gemma3-4B-standard,0.24507006,0.33937413,patient_basic_blood_immune_system,combined,biomedical
86,bloom-6B4-german-standard,biogpt-medical,0.16385226,0.33334643,patient_basic_blood_immune_system,combined,general
86,bloom-6B4-german-standard,R1-Qwen-8B-standard,0.39795086,0.7653427,patient_basic_blood_immune_system,combined,general
86,bloom-6B4-german-standard,llama-3.3-70B-standard,0.44865116,0.7168876,patient_basic_blood_immune_system,combined,general
86,bloom-6B4-german-standard,llama-3.2-3B-standard,0.42449874,0.7216998,patient_basic_blood_immune_system,combined,general
86,bloom-6B4-german-standard,llama-3.2-1B-standard,0.36237952,0.7249943,patient_basic_blood_immune_system,combined,general
86,bloom-6B4-german-standard,llama-3.2-1B-medical,0.36099297,0.71525204,patient_basic_blood_immune_system,combined,general
86,bloom-6B4-german-standard,gemma3-4B-standard,0.2254395,0.32340062,patient_basic_blood_immune_system,combined,general
86,biogpt-medical,R1-Qwen-8B-standard,0.1426619,0.2712415,patient_basic_blood_immune_system,combined,biomedical
86,biogpt-medical,llama-3.3-70B-standard,0.015738554,0.02486158,patient_basic_blood_immune_system,combined,biomedical
86,biogpt-medical,llama-3.2-3B-standard,0.0965598,0.16229239,patient_basic_blood_immune_system,combined,biomedical
86,biogpt-medical,llama-3.2-1B-standard,0.1521095,0.30084926,patient_basic_blood_immune_system,combined,biomedical
86,biogpt-medical,llama-3.2-1B-medical,0.2103383,0.41200292,patient_basic_blood_immune_system,combined,biomedical
86,biogpt-medical,gemma3-4B-standard,0.12249903,0.17372611,patient_basic_blood_immune_system,combined,biomedical
86,R1-Qwen-8B-standard,llama-3.3-70B-standard,0.51828235,0.7739508,patient_basic_blood_immune_system,combined,general
86,R1-Qwen-8B-standard,llama-3.2-3B-standard,0.50065875,0.79547536,patient_basic_blood_immune_system,combined,general
86,R1-Qwen-8B-standard,llama-3.2-1B-standard,0.39250305,0.73386943,patient_basic_blood_immune_system,combined,general
86,R1-Qwen-8B-standard,llama-3.2-1B-medical,0.4033183,0.7468151,patient_basic_blood_immune_system,combined,general
