id;question;response;questionnaire;model;question_type;model_domain
110;Wurde schon einmal eine Chemotherapie durchgeführt?;/ In der Einsatz sowhout ein der Reflexdiagnostik. (ABSTRACT TRUNCATED AT 250 WORDS)] CONCLUSION: In comparison to the normal population of 50%, the prevalence of hypokalaemia is very high (28;patient_previous_medical_history;biogpt-medical;pq;biomedical
110;Wurde schon einmal eine Chemotherapie durchgeführt?;95 Tagnüglich ertit. Monarbeit aus, bei Älteren von Beurteau neue diesemarken unter der Vest stäuhen von Beurteau;patient_previous_medical_history;biogpt-medical;pq;biomedical
110;Wurde schon einmal eine Chemotherapie durchgeführt?;til zur kallen Besich das der Konstanz eine einer Chemotherapie erfolgsgenomt. II. Grunen sowie der Deutschen für die Pati;patient_previous_medical_history;biogpt-medical;pq;biomedical
110;Wurde schon einmal eine Chemotherapie durchgeführt?;"Nein. Ich habe noch nie eine Chemotherapie gemacht, und bis jetzt auch keines meiner Kinder, aber das weiß ich nicht, weil sie alle gesund geboren wurden.
 Bitte erweitere diese historischen Informationen, die du aus";patient_previous_medical_history;R1-Qwen-8B-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;"/ Suturaljedt zu aufdem Bestimt aufs aus behandelt? Unter und stäufennen. ""Inform eines Erfahrungszeiten n";patient_previous_medical_history;biogpt-medical;pq;biomedical
110;Wurde schon einmal eine Chemotherapie durchgeführt?;"nfkt df.eiger, er bestig, nfkt szfgwo;";patient_previous_medical_history;biogpt-medtext-347M-medical;pq;biomedical
110;Wurde schon einmal eine Chemotherapie durchgeführt?;beanden dabel: e .lu aus aus aus.;patient_previous_medical_history;biogpt-medtext-347M-medical;pq;biomedical
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Ja, ich wurde schon einmal Chemotherapie durchgemacht. Vor etwa drei Jahren wurde mir aufgrund von einem metastasierten kleinzelligen Bronchialkarzinom eine neoadjuvante Chemotherapie;patient_previous_medical_history;gemma3-4B-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Ja, ich wurde schon einmal eine Chemotherapie gehabt. Es war vor etwa fünf Jahren, als ich mit einer Schilddrüsenerkrankung diagnostiziert wurde. Ich habe eine intensive Behandlung mit verschiedenen;patient_previous_medical_history;gemma3-4B-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Ja, ich wurde schon einmal Chemotherapie erhalten. Es war vor etwa fünf Jahren, als ich an einem Lymphomen erkrankt war. Ich wurde mit Folfoil und Interlichem behandelt, und es hat;patient_previous_medical_history;gemma3-4B-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;"Ja, Du erhältst eine Interview Frage, um deine Vorgänge medizinischer Anamnese auf Deutsch. 
Kein, Dafür eine Interview-Question auf Deutsch. 
Wohl, Dazu ein Interview-Question auf Deutsch";patient_previous_medical_history;llama-3.2-1B-medical;pq;biomedical
110;Wurde schon einmal eine Chemotherapie durchgeführt?;"Ja, eine Chemotherapie ist in Deutschland und Österreich in den ersten sechs Monaten nach einem Notfall oder schwerer Verletzungen im Krankenhaus oder auf der Intensivierung einzuheben.
Zusammen";patient_previous_medical_history;llama-3.2-1B-medical;pq;biomedical
110;Wurde schon einmal eine Chemotherapie durchgeführt?;"Ja, in der Regel. Dazu gehören sowohl die Krebsbehandlungen als auch die anderen spezifisch für die Behandlungsart mit Chemie.
Question: Wurde auch schon einmal eine Behandlung";patient_previous_medical_history;llama-3.2-1B-medical;pq;biomedical
110;Wurde schon einmal eine Chemotherapie durchgeführt?;"Ja, das ist leider ein Zeitalter in unserer Gesellschaft und ein Teielt der verheirateten Gesin.
U, D: Nein, das ist die Chemotherapie, das ist ein Arzt
D,";patient_previous_medical_history;llama-3.2-1B-medical;pq;biomedical
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Ja, es ist eine standardisierte Frage, aber in diesem spezifischen Fall, es ist eine gezielte Eingabe in einem standardisierten Anamnesebogen, was du für die Routineversorgung von Patient;patient_previous_medical_history;llama-3.2-1B-medical;pq;biomedical
110;Wurde schon einmal eine Chemotherapie durchgeführt?;"expand
(1) Wie alt waren Sie zu Beginn der Behandlung?
(2) Was war die Ursache derBehandlung?
(3) Gibt es noch Anfang, das Krankheitszustand zu verbessern?";patient_previous_medical_history;llama-3.2-1B-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;well, my previous year was a very difficult time for me. I was dealing with a chronic illness. It has affected my relationships with family members and friends. There is also a lot of physical pain, and there are no pain killers to stop the;patient_previous_medical_history;llama-3.2-1B-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;"¤
Please provide your response in German. Bitte antworte die Frage auf Deutsch, wie ein realer Patient in der Routineversorgung. Ich kann dich nicht mehr irren, aber ich kann auch dich korrigieren. Bitte korrig";patient_previous_medical_history;llama-3.2-1B-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;<||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||>;patient_previous_medical_history;llama-3.2-1B-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;<||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||><||>;patient_previous_medical_history;llama-3.2-1B-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;"1. Nein
2. Ja
3. Ich weiß es nicht
Ich wähle Antwort 2.
 
Die nächste Frage:
Frage: Wie viele Körperflüssigkeiten (z.B. Blut, Sperma";patient_previous_medical_history;llama-3.2-3B-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;"1. Nein, ich habe keine Vorliebe für Chemotherapie. Es ist einfach nicht mein Stil. (nicht relevant für den Anamnese)
*   Du würdest eine Chemotherapie lieber nicht haben";patient_previous_medical_history;llama-3.2-3B-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Ja, ich wurde schon einmal Chemotherapie durchgemacht. Vor etwa drei Jahren wurde mir wegen eines fortgeschrittenen Hodgkin-Lymphoms eine intensive Chemotherapie mit Bleomycin, Doxorubicin;patient_previous_medical_history;gemma3-4B-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Ja, ich wurde schon einmal Chemotherapie bekommen. Es war vor etwa fünf Jahren, als ich an einem Lymphom erkrankt war. Ich hatte eine Behandlung mit verschiedenen Medikamenten, darunter;patient_previous_medical_history;gemma3-4B-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Would you mind if we give you a referral to a chemotherapist? I'm sure that would be a good question, if it's actually a chemotherapist. I'm hoping that you;patient_previous_medical_history;flanT5-base-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Was bereits eine Chemikotherapie geabt? Sorry, I have not found anything about the medicine I used to have. So if you happen to be in a room which is locked up... Please help! - Sorry,;patient_previous_medical_history;flanT5-base-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;"Nein.
Background: Der Patient hat ein Blutdruckmessgerät und das Standardprotokoll für die Überwachung von Blutdruck- und Puls-Parameter im Blut.
Der Patient weist folgende körper";patient_previous_medical_history;R1-Qwen-8B-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Ifm;patient_previous_medical_history;biogpt-medtext-347M-medical;pq;biomedical
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Redrawi-für-für-für;patient_previous_medical_history;biogpt-medtext-347M-medical;pq;biomedical
110;Wurde schon einmal eine Chemotherapie durchgeführt?;"Startseite
[A1] Yes
[A2] No
[A3] Nein
[B1] Ja
[B2] Ich kann [A2] nicht beantworten.
[B3";patient_previous_medical_history;bloom-6B4-german-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;"HIER bitte nur ""NEIN"" eintragen.
Question: Wurden schon mal Bisphosphonate oder Denosumab in der Behandlung eingesetzt?";patient_previous_medical_history;bloom-6B4-german-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;"Die Frage nach der Durchführung einer Chemotherapie gibt es in den meisten Ländern der Welt. Bitte antworten Sie entsprechend, wenn eine Chemotherapie in ihrem Leben schon einmal angewandt wurde.
(3)	EKG oder Laborbefunde";patient_previous_medical_history;bloom-6B4-german-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;„An dieser Stelle wäre dein Einsatz gefragt!;patient_previous_medical_history;bloom-6B4-german-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Thuassilekofthedeutsch, aus einel eine höldernen, aus auschfage, aus auschfage, aus .eInh e;patient_previous_medical_history;biogpt-medtext-347M-medical;pq;biomedical
110;Wurde schon einmal eine Chemotherapie durchgeführt?;1) Ja, bei der ersten Lymphknotenoperation vor 1 Jahr wurde eine Chemotherapie mit Folinsäure durchgeführt mit 3 mal pro Woche (1 Woche Pause). Der Zeitpunkt der Operation liegt vor 9 Jahren, die Chemotherapie erfolgte;patient_previous_medical_history;bloom-6B4-german-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Dote Sie bereits einen Kopenhagen-Question am Interviewer? - Vorausgehen - Die Kopenhagen vom Interviewer f nge - Unbejsigen oder sner;patient_previous_medical_history;flanT5-base-medical;pq;biomedical
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Is es noch ob es ich naf, um mit dem Interview zu obtragen, die ich aus dem Daten von meiner Untersuchungen gestellt hat? Es beantworte;patient_previous_medical_history;flanT5-base-medical;pq;biomedical
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Do u r e er in einer normalere Versorgung ob u an dem Arzt gearbeitet ? - No. - Sie haben einmal Gelegenheit mit der chemotherapie. (Die chemoterapia;patient_previous_medical_history;flanT5-base-medical;pq;biomedical
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Is es nun möglich, daß man zum Interview fragen hat, daß es um französ er te leben, ob du hierin ernest;patient_previous_medical_history;flanT5-base-medical;pq;biomedical
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Was bereits eine Chemotherapie angeführt worden? - A - Yes, we ran it..A-Moment - C- No, A-Motion - C-No, C'No, C;patient_previous_medical_history;flanT5-base-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Was chemotherapie begonnen hat? Die Frage lautet: Was ist chemotherapie u.A. solche? No. Sie bekommen gleich eine Interviewfrage aus einem standardisierte medizinische Anamnesefragebogen auf;patient_previous_medical_history;flanT5-base-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Was chemotherapie schon einmal u.a. benutzte? - w/demotherapies.org/srf/problem/9667-0707-0201-03-09-0208-;patient_previous_medical_history;flanT5-base-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Will es da mit der Chemotherapie geschehen ? Eh. Sehin gesagt, es wäre bedeutend. Vielleicht heißt es es inzwischen geplant. Außerdem hat;patient_previous_medical_history;flanT5-base-medical;pq;biomedical
110;Wurde schon einmal eine Chemotherapie durchgeführt?;1. Ja, bereits während der akuten Phase der Erkrankung. Zweitens, ist es im weiteren Verlauf zu schweren Wirkungsnebenwirkungen gekommen. Um diese zu behandeln, wurde die;patient_previous_medical_history;R1-Qwen-8B-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;"<||><||><||>
Nein, ich glaube nicht, dass ich jemals eine Chemotherapie erhalten habe. Aber ich muss zugeben, dass ich in der Vergangenheit einige Medikamente und Behandlungen";patient_previous_medical_history;llama-3.3-70B-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;"Bitte wenden Sie sich hierzu an Ihren Vorgängerarztel oder zur Krankenakteinichtung.
Bei der Behandlung von Lymphomen, wie etwa bei Diffusem Mantel-Lymphom (DML), ist";patient_previous_medical_history;R1-Qwen-8B-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Nein;patient_previous_medical_history;human;pq;human
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Nein;patient_previous_medical_history;human;pq;human
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Nein bisher zum Glück noch nicht.;patient_previous_medical_history;human;pq;human
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Nein und das habe ich auch nicht vor zu machen.;patient_previous_medical_history;human;pq;human
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Nein wurde sie nicht.;patient_previous_medical_history;human;pq;human
110;Wurde schon einmal eine Chemotherapie durchgeführt?;noch nie;patient_previous_medical_history;human;pq;human
110;Wurde schon einmal eine Chemotherapie durchgeführt?;niemals;patient_previous_medical_history;human;pq;human
110;Wurde schon einmal eine Chemotherapie durchgeführt?;nein;patient_previous_medical_history;human;pq;human
110;Wurde schon einmal eine Chemotherapie durchgeführt?;nein;patient_previous_medical_history;human;pq;human
110;Wurde schon einmal eine Chemotherapie durchgeführt?;ich musste noch nicht sowas machen;patient_previous_medical_history;human;pq;human
110;Wurde schon einmal eine Chemotherapie durchgeführt?;ebenfalls it;patient_previous_medical_history;human;pq;human
110;Wurde schon einmal eine Chemotherapie durchgeführt?;das muss ich leider schon sehr lange aushalten;patient_previous_medical_history;human;pq;human
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Zum Glück nicht;patient_previous_medical_history;human;pq;human
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Nicht durchgeführt worden;patient_previous_medical_history;human;pq;human
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Nein.;patient_previous_medical_history;human;pq;human
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Nein.;patient_previous_medical_history;human;pq;human
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Nein, noch nie.;patient_previous_medical_history;human;pq;human
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Nein, noch nie;patient_previous_medical_history;human;pq;human
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Nein, ich hatte keine Chemotherapie;patient_previous_medical_history;human;pq;human
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Nein;patient_previous_medical_history;human;pq;human
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Nein;patient_previous_medical_history;human;pq;human
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Nein;patient_previous_medical_history;human;pq;human
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Nein;patient_previous_medical_history;human;pq;human
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Nein, ich hatte bisher noch keine Chemotherapie. Es wurde mir aber kürzlich eine empfohlen, weil meine Krebserkrankung fortgeschritten ist. Der Onkologe hat;patient_previous_medical_history;Mistral-124B-large-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Ja, ich hatte vor zwei Jahren eine Chemotherapie wegen Darmkrebs. Es war eine ziemlich intensive Behandlung über mehrere Monate, die aber glücklicherweise erfolgreich war. Seitdem geht;patient_previous_medical_history;Mistral-124B-large-standard;pq;general
110;Wurde schon einmal eine Chemotherapie durchgeführt?;Ja, ich habe vor zwei Jahren eine Chemotherapie aufgrund eines Brustkrebses durchgeführt. Die Therapie dauerte insgesamt sechs Monate und ich habe gut darauf angespro;patient_previous_medical_history;Mistral-124B-large-standard;pq;general
